date,execution_budget,K,M,S,selected,status,reliable,objective_yuan,lower_bound_yuan,gap,requested_gap,seconds,continuous_before,binary_before,constraints_before,continuous_after,binary_after,constraints_after,solver,version,audit_file
2025-12-04,original,3,26,26,True,Optimal,True,121165.16985161649,118035.3597996527,0.026515868272661499,0.029999999999999999,19.36746580000181,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-04.json
2025-12-05,original,2,27,27,False,Time limit reached,False,56850.719875339157,54801.337208857622,0.037396581376672872,0.029999999999999999,120.18098200000532,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-05.json
2025-12-05,original,3,26,26,True,Optimal,True,121205.93434068143,118238.22385271714,0.025099417018146351,0.029999999999999999,17.810357100002875,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-05.json
2025-12-06,original,2,27,27,False,Optimal,True,92644.728108946889,90398.589322628075,0.02484705572453632,0.029999999999999999,10.066052499998477,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-06.json
2025-12-06,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,159970.64599791766,155318.71274248866,0.02995088726457381,0.029999999999999999,2.5139586000004783,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-06.json
2025-12-07,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,132894.79694019086,129038.15781968432,0.02988758663073713,0.029999999999999999,1.2792291000005207,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-07.json
2025-12-07,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,202635.17528336268,197388.72917988841,0.026579258731094874,0.029999999999999999,1.8036731000029249,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-07.json
2025-12-08,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,137192.11948466208,133207.51826015807,0.029912735231069798,0.029999999999999999,1.4846394000051077,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-08.json
2025-12-08,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,207268.85046490488,201780.39503490189,0.027200142159765638,0.029999999999999999,1.7514489000022877,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-08.json
2025-12-09,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,137336.40896251463,133351.04771847921,0.029886238707692921,0.029999999999999999,1.2744365000035032,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-09.json
2025-12-09,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,208028.94362566713,202385.4352443777,0.027884953156213879,0.029999999999999999,1.9333667000028072,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-09.json
2025-12-10,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,137621.60182007961,133643.00710060442,0.029770317248849154,0.029999999999999999,1.1741374999983236,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-10.json
2025-12-10,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,171467.7113021065,166569.12043100203,0.029408757508169833,0.029999999999999999,1.9492308999979286,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-10.json
2025-12-11,original,2,27,27,False,Optimal,True,101141.90426468878,98859.024855827141,0.023092271162809062,0.029999999999999999,16.247518199998012,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-11.json
2025-12-11,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,135084.20957328353,131150.64678784428,0.029992705958990624,0.029999999999999999,3.6211905000018305,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-11.json
2025-12-12,original,2,27,27,False,Optimal,True,65121.320240890069,63435.765329269118,0.026571050303750968,0.029999999999999999,10.0862014000013,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-12.json
2025-12-12,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,134826.62692205171,130901.12923922112,0.029988264468343656,0.029999999999999999,2.4211922000104096,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-12.json
2025-12-13,original,2,27,27,False,Optimal,True,101073.43933494559,99143.243782368707,0.019468755297273675,0.029999999999999999,14.018593699998746,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-13.json
2025-12-13,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,172053.56030062356,167116.75513552994,0.029541054462731326,0.029999999999999999,1.899857600001269,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-13.json
2025-12-14,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,138152.86262264362,134141.078194439,0.029907202791299221,0.029999999999999999,1.2327389999991283,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-14.json
2025-12-14,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,209396.26597702116,203737.40972089881,0.027775243946972995,0.029999999999999999,2.3559286999952747,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-14.json
2025-12-15,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,139172.82315957325,135159.97413877703,0.029689625544585992,0.029999999999999999,1.1428159999995842,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-15.json
2025-12-15,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,210830.32237887406,204728.69027195533,0.029803502864271265,0.029999999999999999,1.932114899987937,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-15.json
2025-12-16,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,139414.49369964664,135379.92348642414,0.029801835525686961,0.029999999999999999,1.1987132999929599,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-16.json
2025-12-16,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,211246.04992652778,205133.2768286397,0.029799032084854973,0.029999999999999999,1.8092136000050232,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-16.json
2025-12-17,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,139667.98844694457,135605.70913638512,0.029956550770836785,0.029999999999999999,1.0916590000051656,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-17.json
2025-12-17,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,174443.15516859136,169505.36766376338,0.02913056720789365,0.029999999999999999,1.9692732999974396,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-17.json
2025-12-18,original,2,27,27,False,Optimal,True,102537.73252204419,100201.07855831097,0.023319648823674346,0.029999999999999999,13.911832400001003,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-18.json
2025-12-18,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,136991.55608289508,133001.51871788161,0.029999938372711411,0.029999999999999999,4.1699838999993517,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-18.json
2025-12-19,original,2,27,27,False,Optimal,True,66353.822327052651,64608.743636619918,0.027009946211732715,0.029999999999999999,15.146127799998794,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-19.json
2025-12-19,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,137020.3479589542,133039.26116586654,0.029924149895302263,0.029999999999999999,2.2513352000023588,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-19.json
2025-12-20,original,2,27,27,False,Optimal,True,102102.56944764567,100186.29872462699,0.019127073735758605,0.029999999999999999,16.116136700002244,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-20.json
2025-12-20,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,173692.41456187909,168679.28657958406,0.029719878972394174,0.029999999999999999,1.9587679999967804,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-20.json
2025-12-21,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,138872.14596330342,134892.06712968269,0.029505655286565968,0.029999999999999999,1.1547895999974571,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-21.json
2025-12-21,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,210313.62124856267,204815.75107598767,0.026843004718593456,0.029999999999999999,2.0601835999987088,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-21.json
2025-12-22,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,139418.42418787809,135396.95994914719,0.029701289011520596,0.029999999999999999,1.5856499000001349,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-22.json
2025-12-22,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,210732.95746960602,205219.66547178026,0.026865320071306171,0.029999999999999999,2.0239678000070853,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-22.json
2025-12-23,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,139212.13125448185,135187.96231221847,0.029767213540577712,0.029999999999999999,1.2555863000015961,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-23.json
2025-12-23,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,210280.20078863573,204687.88513118727,0.027321185393382068,0.029999999999999999,2.1201147999963723,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-23.json
2025-12-24,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,138104.73908139969,134090.62402522704,0.029935836941272352,0.029999999999999999,1.0405925999948522,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-24.json
2025-12-24,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,172193.5274298783,167247.04009904127,0.029575933468884062,0.029999999999999999,2.392560099993716,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-24.json
2025-12-25,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,98646.938489780747,95775.196958309229,0.029984188210248026,0.029999999999999999,2.0939386000027298,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-25.json
2025-12-25,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,134629.97819469782,130709.78733731856,0.02999156327339551,0.029999999999999999,3.7203193999957875,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-25.json
2025-12-26,original,2,27,27,False,Optimal,True,61945.248334654592,60494.010299693509,0.02398978060425324,0.029999999999999999,12.393579300005513,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-26.json
2025-12-26,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,134106.94408075191,130209.90493724162,0.029928899382797209,0.029999999999999999,2.5076603999987128,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-26.json
2025-12-27,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,97157.569796221011,94333.500902237865,0.029937072905943111,0.029999999999999999,1.3959508999978425,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-27.json
2025-12-27,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,169994.4282095505,165178.46187391283,0.029156139856259738,0.029999999999999999,1.7002743999983068,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-27.json
2025-12-28,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,134281.66445659488,130723.04857853186,0.027222558812382523,0.029999999999999999,1.2038610999952652,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-28.json
2025-12-28,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,207275.85520816065,201645.14599936246,0.027923851977155897,0.029999999999999999,1.7135158999954001,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-28.json
2025-12-29,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,133780.17187526004,130154.63458290734,0.027855614238947966,0.029999999999999999,1.343755300003977,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-29.json
2025-12-29,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,206335.44927921181,200531.70719485098,0.028941767691238449,0.029999999999999999,1.6747490999987349,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-29.json
2025-12-30,original,2,27,27,False,certified_by_feasible_policy_and_global_lp_lower_bound,True,131025.1431208017,127280.00863007556,0.029424373324886646,0.029999999999999999,1.5329582000049413,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-30.json
2025-12-30,original,3,26,26,True,certified_by_feasible_policy_and_global_lp_lower_bound,True,202526.70463467468,196637.53172260118,0.029949383825573137,0.029999999999999999,1.731200499998522,,,,,,,LP_bound_and_exact_policy_replay,,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-12-30.json
