job,date,budget,K,M,S,seconds,solver,reliable,gap,time_limit,binary,constraints,audit,audit_sha256
main,2025-02-07,original,2,22,22,120.012171,SCIP,False,1e+20,120,44352,177408,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-07.json,61ba7cc1626c2c54692e04f66ce71b8273dec5a8b841aaa1ef731eb4a5529a3a
main,2025-02-07,original,3,21,21,6.5003185,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00811380669142,,63504,254016,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-07.json,61ba7cc1626c2c54692e04f66ce71b8273dec5a8b841aaa1ef731eb4a5529a3a
main,2025-02-08,original,1,24,24,120.021223,SCIP,False,0.0112194867365,120,24192,96768,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-08.json,e2e8bd89f2d9f4f24fc17a8b6245b09f8cdd337d1b16aa4e2518be40f59761d2
main,2025-02-08,original,2,23,23,4.687545416,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00819450123084,,46368,185472,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-08.json,e2e8bd89f2d9f4f24fc17a8b6245b09f8cdd337d1b16aa4e2518be40f59761d2
main,2025-02-08,original,3,22,22,6.816001083,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00693779741628,,66528,266112,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-08.json,e2e8bd89f2d9f4f24fc17a8b6245b09f8cdd337d1b16aa4e2518be40f59761d2
main,2025-02-09,original,1,25,25,2.598675333,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00450013717032,,25200,100800,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-09.json,ba0dac3b3a2bebca5388452bc5d45c878662446f13488587329a667a68684c4d
main,2025-02-09,original,2,24,24,4.683892708,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00606016063743,,48384,193536,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-09.json,ba0dac3b3a2bebca5388452bc5d45c878662446f13488587329a667a68684c4d
main,2025-02-09,original,3,23,23,7.508933542,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00577906126262,,69552,278208,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-09.json,ba0dac3b3a2bebca5388452bc5d45c878662446f13488587329a667a68684c4d
main,2025-02-10,original,1,26,26,1.681102334,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00935619892,,26208,104832,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-10.json,77e87adca4514718a3c03cad4bbbae22aac3dbdb992e406de6f1f0d41bebcd3e
main,2025-02-10,original,2,25,25,5.36314525,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00558103254485,,50400,201600,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-10.json,77e87adca4514718a3c03cad4bbbae22aac3dbdb992e406de6f1f0d41bebcd3e
main,2025-02-10,original,3,24,24,7.798526707,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00577664190071,,72576,290304,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-10.json,77e87adca4514718a3c03cad4bbbae22aac3dbdb992e406de6f1f0d41bebcd3e
main,2025-02-11,original,1,27,27,2.719728833,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00416729295474,,27216,108864,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-11.json,19868ed3f5365f066a383e0461221386c5bd8d22cd422148e71cac660ba46209
main,2025-02-11,original,2,26,26,5.376656126,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00544521299606,,52416,209664,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-11.json,19868ed3f5365f066a383e0461221386c5bd8d22cd422148e71cac660ba46209
main,2025-02-11,original,3,25,25,7.309893292,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00563583930799,,75600,302400,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-11.json,19868ed3f5365f066a383e0461221386c5bd8d22cd422148e71cac660ba46209
main,2025-02-12,original,1,28,28,2.552850499,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00435133100478,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-12.json,2f86c586ce9a9c2c72f05ba8564d7ad63b37bc2c0892dea23b0d193db3efbcc5
main,2025-02-12,original,2,27,27,5.506288334,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00557728544526,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-12.json,2f86c586ce9a9c2c72f05ba8564d7ad63b37bc2c0892dea23b0d193db3efbcc5
main,2025-02-12,original,3,26,26,7.98662275,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00553152987173,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-12.json,2f86c586ce9a9c2c72f05ba8564d7ad63b37bc2c0892dea23b0d193db3efbcc5
main,2025-02-13,original,1,28,28,2.806536333,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00564990762127,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-13.json,6e790d05c98768c054df9c9bc3dc3f928de1118f163fa7d1e4a950d6aa6c76d9
main,2025-02-13,original,2,27,27,5.39006175,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00615088998798,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-13.json,6e790d05c98768c054df9c9bc3dc3f928de1118f163fa7d1e4a950d6aa6c76d9
main,2025-02-13,original,3,26,26,8.094753376,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00581628193301,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-13.json,6e790d05c98768c054df9c9bc3dc3f928de1118f163fa7d1e4a950d6aa6c76d9
main,2025-02-14,original,1,28,28,2.74724975,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00616392887396,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-14.json,0ed374edadaa6ed71c11f0c080d0dc6a8afba50f99d4a734903aa023596c97f2
main,2025-02-14,original,2,27,27,4.834861916,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00530768762111,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-14.json,0ed374edadaa6ed71c11f0c080d0dc6a8afba50f99d4a734903aa023596c97f2
main,2025-02-14,original,3,26,26,7.529610708,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00592935242705,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-14.json,0ed374edadaa6ed71c11f0c080d0dc6a8afba50f99d4a734903aa023596c97f2
main,2025-02-15,original,1,28,28,1.495659042,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00959934185582,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-15.json,9e078ac6bfa43db958c8fdcc783daa103a64c6349faa85427d5c52b4b57e96b3
main,2025-02-15,original,2,27,27,5.270380125,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0069866198689,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-15.json,9e078ac6bfa43db958c8fdcc783daa103a64c6349faa85427d5c52b4b57e96b3
main,2025-02-15,original,3,26,26,8.684211458,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00649905034336,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-15.json,9e078ac6bfa43db958c8fdcc783daa103a64c6349faa85427d5c52b4b57e96b3
main,2025-02-16,original,1,28,28,2.572119083,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00592487365527,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-16.json,b1399178c11017e69182e3ee2aaa75abbb97b5ae44c94ae43ff45d01baea1636
main,2025-02-16,original,2,27,27,5.579178375,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00645068557444,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-16.json,b1399178c11017e69182e3ee2aaa75abbb97b5ae44c94ae43ff45d01baea1636
main,2025-02-16,original,3,26,26,9.013235876,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00649918741499,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-16.json,b1399178c11017e69182e3ee2aaa75abbb97b5ae44c94ae43ff45d01baea1636
main,2025-02-17,original,1,28,28,2.795514042,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00479482559005,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-17.json,1864877c423fc4012e6ea9c2c6b30ba4b670a7284744c7ce6df7e796078cd676
main,2025-02-17,original,2,27,27,5.826570459,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00634212377375,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-17.json,1864877c423fc4012e6ea9c2c6b30ba4b670a7284744c7ce6df7e796078cd676
main,2025-02-17,original,3,26,26,9.535372334,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00638656408886,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-17.json,1864877c423fc4012e6ea9c2c6b30ba4b670a7284744c7ce6df7e796078cd676
main,2025-02-18,original,1,28,28,2.664770958,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00507055077396,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-18.json,0972d8aa0384674bedc31c0b6ecd80f0d73743f061cbf0492c7be8a0d74d881f
main,2025-02-18,original,2,27,27,5.73474175,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00582775734296,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-18.json,0972d8aa0384674bedc31c0b6ecd80f0d73743f061cbf0492c7be8a0d74d881f
main,2025-02-18,original,3,26,26,9.737487875,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00649517287108,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-18.json,0972d8aa0384674bedc31c0b6ecd80f0d73743f061cbf0492c7be8a0d74d881f
main,2025-02-19,original,1,28,28,2.565161416,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00510317746791,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-19.json,6d6fa757f55d16821cf260f235ff14854b6031265dd8f473c8aab5edf41cc40a
main,2025-02-19,original,2,27,27,5.411405666,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00654910221124,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-19.json,6d6fa757f55d16821cf260f235ff14854b6031265dd8f473c8aab5edf41cc40a
main,2025-02-19,original,3,26,26,8.448003792,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00563439454288,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-19.json,6d6fa757f55d16821cf260f235ff14854b6031265dd8f473c8aab5edf41cc40a
main,2025-02-20,original,1,28,28,2.894814667,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00631403706185,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-20.json,decb62c71b379efd7c2fb27329d4391436918576044b72a19275867ed5a0e5be
main,2025-02-20,original,2,27,27,5.386084459,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00552755915115,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-20.json,decb62c71b379efd7c2fb27329d4391436918576044b72a19275867ed5a0e5be
main,2025-02-20,original,3,26,26,7.627347958,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00459264413366,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-20.json,decb62c71b379efd7c2fb27329d4391436918576044b72a19275867ed5a0e5be
main,2025-02-21,original,1,28,28,1.478470292,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00744729670538,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-21.json,e6786c7f8991d3a31ae3317c068b27af37780e330e7154b2f0ff711e35663e49
main,2025-02-21,original,2,27,27,3.01581425,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00662199309695,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-21.json,e6786c7f8991d3a31ae3317c068b27af37780e330e7154b2f0ff711e35663e49
main,2025-02-21,original,3,26,26,7.638130875,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00571869120353,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-21.json,e6786c7f8991d3a31ae3317c068b27af37780e330e7154b2f0ff711e35663e49
main,2025-02-22,original,1,28,28,1.749615375,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0078554311398,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-22.json,51964fa9ad4ff2eb238e11a2a5fab891def378fbb5770d210054f52dfc6f54da
main,2025-02-22,original,2,27,27,5.3032825,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00468995607803,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-22.json,51964fa9ad4ff2eb238e11a2a5fab891def378fbb5770d210054f52dfc6f54da
main,2025-02-22,original,3,26,26,8.465332334,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0059908451625,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-22.json,51964fa9ad4ff2eb238e11a2a5fab891def378fbb5770d210054f52dfc6f54da
main,2025-02-23,original,1,28,28,2.791471208,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0047300335792,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-23.json,dfdda4b47707cc43fbf87fb2644626c822b3e09201098e6df139261f8558eff4
main,2025-02-23,original,2,27,27,5.618321208,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00515073119101,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-23.json,dfdda4b47707cc43fbf87fb2644626c822b3e09201098e6df139261f8558eff4
main,2025-02-23,original,3,26,26,9.02027675,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00615797842339,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-23.json,dfdda4b47707cc43fbf87fb2644626c822b3e09201098e6df139261f8558eff4
main,2025-02-24,original,1,28,28,2.941623167,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00512889112615,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-24.json,e190e80622e07c076f512b095cec7bc6159dee7159840c27cfecec3a395bb1d5
main,2025-02-24,original,2,27,27,6.203852376,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00424148391854,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-24.json,e190e80622e07c076f512b095cec7bc6159dee7159840c27cfecec3a395bb1d5
main,2025-02-24,original,3,26,26,9.480633208,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00524747914625,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-24.json,e190e80622e07c076f512b095cec7bc6159dee7159840c27cfecec3a395bb1d5
main,2025-02-25,original,1,28,28,2.9762675,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00510177809686,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-25.json,2ff8cba6d91068aea77e28e3121e8da6167bcc276a8e2934871933b9717640b7
main,2025-02-25,original,2,27,27,5.863361416,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00488006685531,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-25.json,2ff8cba6d91068aea77e28e3121e8da6167bcc276a8e2934871933b9717640b7
main,2025-02-25,original,3,26,26,9.815395541,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0049593596036,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-25.json,2ff8cba6d91068aea77e28e3121e8da6167bcc276a8e2934871933b9717640b7
main,2025-02-26,original,1,28,28,2.932495709,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00656549405252,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-26.json,93c1a9cbdf7bc8b29a6a1f5ce6699ef6f514f553150f576bb69f5449ce67c47e
main,2025-02-26,original,2,27,27,5.973131249,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00578529302451,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-26.json,93c1a9cbdf7bc8b29a6a1f5ce6699ef6f514f553150f576bb69f5449ce67c47e
main,2025-02-26,original,3,26,26,5.823304042,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00999372351385,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-26.json,93c1a9cbdf7bc8b29a6a1f5ce6699ef6f514f553150f576bb69f5449ce67c47e
main,2025-02-27,original,1,28,28,2.678427417,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00660635107978,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-27.json,c098dbb2091783bb85e06a6d16519bddbf3ea33def21ba6c93f58f5454e2939f
main,2025-02-27,original,2,27,27,3.644757708,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00952926465916,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-27.json,c098dbb2091783bb85e06a6d16519bddbf3ea33def21ba6c93f58f5454e2939f
main,2025-02-27,original,3,26,26,5.492329876,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00928819011313,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-27.json,c098dbb2091783bb85e06a6d16519bddbf3ea33def21ba6c93f58f5454e2939f
main,2025-02-28,original,1,28,28,1.757466,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00644502966273,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-28.json,e39a6ba2d057aedc61a1c6517f846b3f36b2c7c2b7b4e8b8e6419b698840e6e8
main,2025-02-28,original,2,27,27,3.171988333,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00649254268143,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-28.json,e39a6ba2d057aedc61a1c6517f846b3f36b2c7c2b7b4e8b8e6419b698840e6e8
main,2025-02-28,original,3,26,26,7.453833541,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00474108933348,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-02-28.json,e39a6ba2d057aedc61a1c6517f846b3f36b2c7c2b7b4e8b8e6419b698840e6e8
main,2025-03-01,original,1,28,28,1.692761916,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00831568367971,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-01.json,4cc40801d26944af954c01deebeca64e386b1c31bb62922ffeed2e58ed2cccaf
main,2025-03-01,original,2,27,27,3.496509709,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00982272680088,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-01.json,4cc40801d26944af954c01deebeca64e386b1c31bb62922ffeed2e58ed2cccaf
main,2025-03-01,original,3,26,26,8.5163405,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00570960047992,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-01.json,4cc40801d26944af954c01deebeca64e386b1c31bb62922ffeed2e58ed2cccaf
main,2025-03-02,original,1,28,28,1.748229208,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00940283230146,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-02.json,6a76f06309d36f9eb47dd934548bba1378551aef19e6f01704ab30ca40b90e82
main,2025-03-02,original,2,27,27,4.001771042,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00980134014911,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-02.json,6a76f06309d36f9eb47dd934548bba1378551aef19e6f01704ab30ca40b90e82
main,2025-03-02,original,3,26,26,6.841227375,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00996591300123,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-02.json,6a76f06309d36f9eb47dd934548bba1378551aef19e6f01704ab30ca40b90e82
main,2025-03-03,original,1,28,28,2.779768667,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00995177647251,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-03.json,db4fc5e376baa417a4b04f3cb7e759a83c364b5da51acbf2eb43c4dba21bb537
main,2025-03-03,original,2,27,27,4.468399667,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00999366360707,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-03.json,db4fc5e376baa417a4b04f3cb7e759a83c364b5da51acbf2eb43c4dba21bb537
main,2025-03-03,original,3,26,26,6.695882834,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00986890526016,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-03.json,db4fc5e376baa417a4b04f3cb7e759a83c364b5da51acbf2eb43c4dba21bb537
main,2025-03-04,original,1,28,28,94.127568,SCIP,True,0.00803067512287,120,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-04.json,899c17d2785d71390e142e75c04299a594a5449d99502eb945ef98de6701fcaa
main,2025-03-04,original,2,27,27,120.081419,SCIP,False,0.0109343866905,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-04.json,899c17d2785d71390e142e75c04299a594a5449d99502eb945ef98de6701fcaa
main,2025-03-04,original,3,26,26,10.637645667,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00999179234988,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-04.json,899c17d2785d71390e142e75c04299a594a5449d99502eb945ef98de6701fcaa
main,2025-03-05,original,1,28,28,78.44822,SCIP,True,0.00792009964744,120,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-05.json,608a086a35b8706a04a98f5a40bce0a0d09e37f839a1f7c544e92778c0632a6a
main,2025-03-05,original,2,27,27,120.060385,SCIP,False,0.0114649143226,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-05.json,608a086a35b8706a04a98f5a40bce0a0d09e37f839a1f7c544e92778c0632a6a
main,2025-03-05,original,3,26,26,16.839563292,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0099995323981,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-05.json,608a086a35b8706a04a98f5a40bce0a0d09e37f839a1f7c544e92778c0632a6a
main,2025-03-06,original,1,28,28,120.005668,SCIP,False,0.0109302481221,120,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-06.json,1dd58e8793a38d5d94d624385a6d9c3813e6d45e67ea4c3cd7b81656034c9cd1
main,2025-03-06,original,2,27,27,5.597853916,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00999202173974,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-06.json,1dd58e8793a38d5d94d624385a6d9c3813e6d45e67ea4c3cd7b81656034c9cd1
main,2025-03-06,original,3,26,26,6.143084458,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00997614683709,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-06.json,1dd58e8793a38d5d94d624385a6d9c3813e6d45e67ea4c3cd7b81656034c9cd1
main,2025-03-07,original,1,28,28,2.013805542,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0087974549529,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-07.json,31ecc7e17d20a5aae4aebcf318f1eef22f5e5eecd14ad2d032fc02f23bea464a
main,2025-03-07,original,2,27,27,3.554352042,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.0070485987427,,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-07.json,31ecc7e17d20a5aae4aebcf318f1eef22f5e5eecd14ad2d032fc02f23bea464a
main,2025-03-07,original,3,26,26,9.258161583,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00999713102717,,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-07.json,31ecc7e17d20a5aae4aebcf318f1eef22f5e5eecd14ad2d032fc02f23bea464a
main,2025-03-08,original,1,28,28,1.656521958,SCIP_native_MILP_presolve_and_HiGHS_bound,True,0.00876116634461,,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-08.json,4f1cb9f5e860fed47d5cf3a20dc1db23291c49795ca989ee01b9972e733d6b57
main,2025-03-08,original,2,27,27,120.05349,SCIP,True,0.00997714948262,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-08.json,4f1cb9f5e860fed47d5cf3a20dc1db23291c49795ca989ee01b9972e733d6b57
main,2025-03-08,original,3,26,26,120.057801,SCIP,False,0.0113357760237,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-08.json,4f1cb9f5e860fed47d5cf3a20dc1db23291c49795ca989ee01b9972e733d6b57
main,2025-03-09,original,1,28,28,92.236473,SCIP,True,0.00819391066442,120,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-09.json,7ac06178a4d4f5afc5c68c12a41e9ac86dea84a170fb539804d8ce1002961baf
main,2025-03-09,original,2,27,27,120.196308,SCIP,False,0.0120380771807,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-09.json,7ac06178a4d4f5afc5c68c12a41e9ac86dea84a170fb539804d8ce1002961baf
main,2025-03-09,original,3,26,26,120.11752,SCIP,False,0.0124319174532,120,78624,314496,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-09.json,7ac06178a4d4f5afc5c68c12a41e9ac86dea84a170fb539804d8ce1002961baf
main,2025-03-10,original,1,28,28,42.465267,SCIP,True,0.00781292278888,120,28224,112896,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-10.json,e324f441e1494859b2eb6eabc467ef3372707153095a832f29261b1485cd9443
main,2025-03-10,original,2,27,27,120.022311,SCIP,False,0.0127894327255,120,54432,217728,outputs/q2/dispatch_runs/20260911_224501/processed/main/daily_audit/2025-03-10.json,e324f441e1494859b2eb6eabc467ef3372707153095a832f29261b1485cd9443
